TimeStamp,Pressure,Temperature,Conductivity,Latitude(deg),Longitude(deg)
2022-02-18 01:45:00,0.2799999999999989,20.2621,5.05775,28.6384,-18.0014
2022-02-18 01:36:00,0.27,20.2239,5.05324,28.63885,-18.00175
2022-02-18 01:35:00,0.290000000000001,20.2088,5.05186,28.63886,-18.001739999999995
2022-02-18 01:26:00,0.2799999999999989,20.2262,5.05361,28.638990000000003,-18.00202
2022-02-18 01:25:00,0.27,20.234,5.05469,28.638990000000003,-18.002029999999994
2022-02-18 01:16:00,0.25,20.2116,5.05282,28.63894,-18.0025
2022-02-18 01:15:00,0.27,20.2232,5.0542,28.63892,-18.00252
2022-02-18 01:06:00,0.27,20.2131,5.05335,28.63876,-18.00295
2022-02-18 01:05:00,0.27,20.2183,5.05423,28.63877,-18.00299
2022-02-18 00:56:00,0.2799999999999989,20.209,5.0541800000000014,28.63872000000001,-18.00321
2022-02-18 00:55:00,0.27,20.2116,5.05456,28.63873,-18.003239999999995
2022-02-18 00:46:00,0.27,20.4711,5.08244,28.63887,-18.00333
2022-02-18 00:45:00,0.2799999999999989,20.4762,5.0831,28.63891,-18.003320000000006
2022-02-18 00:36:00,0.25,20.4624,5.08225,28.63936,-18.00305
2022-02-18 00:35:00,0.290000000000001,20.4789,5.08415,28.63936,-18.00303
2022-02-18 00:26:00,0.27,20.5475,5.09157,28.63962,-18.002779999999994
2022-02-18 00:25:00,0.2799999999999989,20.517,5.088509999999999,28.63965,-18.00277
2022-02-18 00:16:00,0.290000000000001,20.548,5.09144,28.63983,-18.00254
2022-02-18 00:15:00,0.2799999999999989,20.5336,5.09025,28.63983,-18.00254
2022-02-18 00:06:00,0.290000000000001,20.5322,5.0890900000000014,28.63967,-18.002660000000006
2022-02-18 00:05:00,0.290000000000001,20.5478,5.0916,28.639640000000004,-18.002670000000006
2022-02-17 23:56:00,0.27,20.5476,5.0916,28.63928,-18.00273
2022-02-17 23:55:00,0.290000000000001,20.5405,5.09106,28.63927,-18.00274
2022-02-17 23:46:00,0.300000000000001,20.64,5.10185,28.638990000000003,-18.002879999999994
2022-02-17 23:45:00,0.26,20.6466,5.10231,28.63895,-18.00291
2022-02-17 23:36:00,0.2799999999999989,20.6716,5.10516,28.63861,-18.003120000000006
2022-02-17 23:35:00,0.2799999999999989,20.6841,5.1063,28.63859,-18.00313
2022-02-17 23:26:00,0.27,20.6255,5.10032,28.63812,-18.00339
2022-02-17 23:25:00,0.26,20.6317,5.10069,28.63809,-18.003410000000006
2022-02-17 23:16:00,0.300000000000001,20.6315,5.10081,28.63785,-18.00382
2022-02-17 23:15:00,0.300000000000001,20.6501,5.10237,28.63784,-18.003829999999994
2022-02-17 23:06:00,0.290000000000001,20.6073,5.0979800000000015,28.63763,-18.00398
2022-02-17 23:05:00,0.300000000000001,20.6246,5.09966,28.63762,-18.003989999999995
2022-02-17 22:56:00,0.27,20.5935,5.0959900000000005,28.63745,-18.00406
2022-02-17 22:55:00,0.300000000000001,20.5872,5.0953800000000005,28.63743,-18.00406
2022-02-17 22:46:00,0.2799999999999989,20.5543,5.09149,28.63724,-18.00414
2022-02-17 22:45:00,0.290000000000001,20.5694,5.09319,28.63722000000001,-18.00413
2022-02-17 22:36:00,0.290000000000001,20.5638,5.09249,28.63676,-18.00372
2022-02-17 22:35:00,0.2799999999999989,20.5556,5.09155,28.63671,-18.00371
2022-02-17 22:26:00,0.27,20.5611,5.092230000000002,28.63591,-18.00329
2022-02-17 22:25:00,0.290000000000001,20.5762,5.09384,28.63585,-18.00325
2022-02-17 22:16:00,0.290000000000001,20.5505,5.09117,28.6346,-18.00311
2022-02-17 22:15:00,0.2799999999999989,20.5362,5.08976,28.63446,-18.003120000000006
2022-02-17 22:06:00,0.27,20.5997,5.09653,28.63298,-18.00307
2022-02-17 22:05:00,0.26,20.5906,5.095619999999999,28.63293,-18.00307
2022-02-17 21:56:00,0.2799999999999989,20.5856,5.0949,28.6325,-18.00304
2022-02-17 21:55:00,0.290000000000001,20.5698,5.09325,28.63248,-18.00304
2022-02-17 21:46:00,0.27,20.5763,5.09396,28.632240000000003,-18.00307
2022-02-17 21:45:00,0.27,20.5767,5.09382,28.63222,-18.00306
2022-02-17 21:36:00,0.2799999999999989,20.577,5.09434,28.63182,-18.002779999999994
2022-02-17 21:35:00,0.26,20.5847,5.09523,28.63178,-18.00277
2022-02-17 21:26:00,0.290000000000001,20.6431,5.10106,28.63146,-18.002860000000005
2022-02-17 21:25:00,0.290000000000001,20.6365,5.10039,28.63145,-18.00287
2022-02-17 21:16:00,0.27,20.6678,5.10367,28.63104,-18.0029
2022-02-17 21:15:00,0.27,20.6691,5.1039400000000015,28.63101,-18.00289
2022-02-17 21:06:00,0.290000000000001,20.692,5.10655,28.63059,-18.00273
2022-02-17 21:05:00,0.2799999999999989,20.6792,5.10505,28.63059,-18.00273
2022-02-17 20:56:00,0.2799999999999989,20.652,5.10186,28.63039,-18.00248
2022-02-17 20:55:00,0.25,20.6483,5.1013,28.63038,-18.00248
2022-02-17 20:46:00,0.2799999999999989,20.6564,5.10189,28.63023,-18.00254
2022-02-17 20:45:00,0.26,20.6337,5.09952,28.63022,-18.00256
2022-02-17 20:36:00,0.26,20.6655,5.10391,28.62995,-18.002589999999994
2022-02-17 20:35:00,0.27,20.7045,5.10785,28.62993,-18.00261
2022-02-17 20:26:00,0.24,20.7385,5.11181,28.62946,-18.002860000000005
2022-02-17 20:25:00,0.27,20.7521,5.11343,28.62939,-18.00287
2022-02-17 20:16:00,0.27,20.7901,5.11741,28.62854,-18.00307
2022-02-17 20:15:00,0.26,20.8003,5.1185,28.62846,-18.0031
2022-02-17 20:06:00,0.27,20.8445,5.12359,28.62727000000001,-18.00362
2022-02-17 20:05:00,0.27,20.83,5.12174,28.62718,-18.00366
2022-02-17 19:56:00,0.2799999999999989,20.8411,5.123069999999999,28.625940000000003,-18.00434
2022-02-17 19:55:00,0.26,20.8642,5.12562,28.625840000000004,-18.00442
2022-02-17 19:46:00,0.2799999999999989,20.7626,5.11457,28.62474000000001,-18.00498
2022-02-17 19:45:00,0.27,20.7442,5.11271,28.62466,-18.005020000000005
2022-02-17 19:36:00,0.290000000000001,20.7916,5.11786,28.62355,-18.005470000000006
2022-02-17 19:35:00,0.290000000000001,20.7894,5.1176,28.62348,-18.00551
2022-02-17 19:26:00,0.27,20.7777,5.1165,28.62267,-18.00627
2022-02-17 19:25:00,0.26,20.7386,5.11218,28.62254,-18.00633
2022-02-17 19:16:00,0.26,20.7765,5.116569999999999,28.62085,-18.0071
2022-02-17 19:15:00,0.24,20.8064,5.11954,28.62073,-18.00714
2022-02-17 19:06:00,0.27,20.9569,5.1359900000000005,28.61901,-18.00788
2022-02-17 19:05:00,0.2799999999999989,20.895,5.1294,28.61886,-18.00796
2022-02-17 18:56:00,0.25,20.9226,5.13292,28.61706,-18.00882
2022-02-17 18:55:00,0.2799999999999989,20.853,5.12499,28.61693,-18.008879999999994
2022-02-17 18:46:00,0.26,20.6656,5.10476,28.6153,-18.009829999999994
2022-02-17 18:45:00,0.27,20.709,5.10962,28.61519,-18.0099
2022-02-17 18:36:00,0.290000000000001,20.7254,5.110869999999999,28.61356,-18.01086
2022-02-17 18:35:00,0.2799999999999989,20.7192,5.1102300000000005,28.61343,-18.010939999999994
2022-02-17 18:26:00,0.26,20.7769,5.11559,28.61184,-18.01197
2022-02-17 18:25:00,0.25,20.7729,5.115419999999999,28.61171,-18.01205
2022-02-17 18:16:00,0.2799999999999989,20.7225,5.109,28.60975,-18.013170000000006
2022-02-17 18:15:00,0.25,20.7354,5.11051,28.60962,-18.01322
2022-02-17 18:06:00,0.26,20.6513,5.10086,28.60772,-18.014210000000006
2022-02-17 18:05:00,0.2799999999999989,20.6721,5.1033300000000015,28.6076,-18.01426
2022-02-17 17:56:00,0.2799999999999989,20.7001,5.10611,28.60593,-18.01526
2022-02-17 17:55:00,0.27,20.7149,5.1075800000000005,28.60583,-18.01532000000001
2022-02-17 17:46:00,0.26,20.8294,5.11989,28.60433,-18.0163
2022-02-17 17:45:00,0.27,20.811,5.11759,28.60424,-18.01635
2022-02-17 17:36:00,0.27,20.869,5.12406,28.60279,-18.01712
2022-02-17 17:35:00,0.27,20.8544,5.1226,28.60269000000001,-18.01717
2022-02-17 17:26:00,0.27,21.0548,5.144419999999998,28.60152,-18.01771
2022-02-17 17:25:00,0.26,21.0487,5.143759999999999,28.60146,-18.01774
2022-02-17 17:16:00,0.26,21.1209,5.15143,28.60037,-18.01828
2022-02-17 17:15:00,0.27,21.129,5.1523900000000005,28.6003,-18.0183
2022-02-17 17:06:00,0.2799999999999989,21.0964,5.14871,28.59907,-18.01882
2022-02-17 17:05:00,0.25,21.1143,5.1504,28.599,-18.01884
2022-02-17 16:56:00,0.23,20.9915,5.1367400000000005,28.5979,-18.01939
2022-02-17 16:55:00,0.2799999999999989,20.9989,5.13762,28.59784,-18.01944
2022-02-17 16:46:00,0.2799999999999989,21.1582,5.15497,28.59685,-18.0203
2022-02-17 16:45:00,0.27,21.1536,5.1543800000000015,28.596740000000004,-18.02035
2022-02-17 16:36:00,0.24,21.3065,5.17081,28.59546,-18.02134
2022-02-17 16:35:00,0.27,21.3219,5.17274,28.59538,-18.02139
2022-02-17 16:26:00,0.26,21.3215,5.17236,28.59441,-18.02229
2022-02-17 16:25:00,0.27,21.3122,5.171209999999999,28.59431,-18.02235
2022-02-17 16:16:00,0.2799999999999989,21.1271,5.15083,28.59321,-18.02273
2022-02-17 16:15:00,0.26,21.1316,5.15136,28.59312000000001,-18.02274
2022-02-17 16:06:00,0.2799999999999989,21.0534,5.1421800000000015,28.5918,-18.02249
2022-02-17 16:05:00,0.2799999999999989,21.0731,5.14461,28.59171,-18.02244
2022-02-17 15:56:00,0.26,21.1482,5.1527400000000005,28.59046,-18.021
2022-02-17 15:55:00,0.2799999999999989,21.181,5.15643,28.59038,-18.02088
2022-02-17 15:46:00,0.25,21.1941,5.15883,28.59047,-18.01858
2022-02-17 15:45:00,0.26,21.2442,5.16352,28.59048,-18.01842000000001
2022-02-17 15:36:00,0.2799999999999989,21.2033,5.16071,28.59062,-18.01603
2022-02-17 15:35:00,0.290000000000001,21.2933,5.16938,28.59062,-18.01583
2022-02-17 15:26:00,0.2799999999999989,21.4203,5.18285,28.5905,-18.01352
2022-02-17 15:25:00,0.290000000000001,21.4215,5.18296,28.59048,-18.0133
2022-02-17 15:16:00,0.2799999999999989,21.6452,5.20731,28.59032,-18.01106
2022-02-17 15:15:00,0.26,21.5375,5.19612,28.59031,-18.01088
2022-02-17 15:06:00,0.27,21.4501,5.18599,28.59036,-18.0083
2022-02-17 15:05:00,0.25,21.4536,5.1872300000000005,28.59037,-18.0081
2022-02-17 14:56:00,0.26,21.6216,5.20498,28.5903,-18.00561
2022-02-17 14:55:00,0.27,21.5254,5.19552,28.5903,-18.00546
2022-02-17 14:46:00,0.25,21.3497,5.17459,28.59038,-18.00333
2022-02-17 14:45:00,0.27,21.4351,5.1848,28.59037,-18.0032
2022-02-17 14:36:00,0.290000000000001,21.3988,5.18114,28.5902,-18.00131
2022-02-17 14:35:00,0.25,21.3843,5.1787,28.590190000000003,-18.001170000000005
2022-02-17 14:26:00,0.2799999999999989,21.337,5.17399,28.59003,-17.99925
2022-02-17 14:25:00,0.2799999999999989,21.2635,5.1660900000000005,28.59002000000001,-17.999129999999994
2022-02-17 14:16:00,0.27,21.2024,5.15964,28.5899,-17.99738
2022-02-17 14:15:00,0.290000000000001,21.0973,5.14823,28.5899,-17.99726
2022-02-17 14:06:00,0.290000000000001,21.1792,5.15776,28.59003,-17.9954
2022-02-17 14:05:00,0.27,21.1815,5.15726,28.59005,-17.99527
2022-02-17 13:56:00,0.2799999999999989,21.18,5.15828,28.59048,-17.99367
2022-02-17 13:55:00,0.26,21.1925,5.15913,28.59049000000001,-17.993570000000005
2022-02-17 13:46:00,0.290000000000001,21.1525,5.15485,28.59063,-17.99203
2022-02-17 13:45:00,0.300000000000001,21.151,5.15439,28.590640000000004,-17.991889999999994
2022-02-17 13:36:00,0.2799999999999989,21.2095,5.16085,28.59083,-17.99001
2022-02-17 13:35:00,0.27,21.2388,5.16567,28.590840000000004,-17.98987
2022-02-17 13:26:00,0.27,21.0252,5.14309,28.59105,-17.98796
2022-02-17 13:25:00,0.2799999999999989,21.0037,5.13968,28.59105,-17.9878
2022-02-17 13:16:00,0.290000000000001,21.1033,5.14914,28.59087,-17.98595
2022-02-17 13:15:00,0.290000000000001,21.0066,5.13998,28.59083,-17.9858
2022-02-17 13:06:00,0.300000000000001,20.857,5.1225,28.5907,-17.9843
2022-02-17 13:05:00,0.290000000000001,20.8809,5.12567,28.59076,-17.98423
2022-02-17 12:56:00,0.290000000000001,20.9035,5.12765,28.59127,-17.98357
2022-02-17 12:55:00,0.2799999999999989,20.901,5.1271,28.59129,-17.98355
2022-02-17 12:46:00,0.2799999999999989,20.9329,5.13135,28.59154,-17.9831
2022-02-17 12:45:00,0.300000000000001,20.8259,5.11798,28.59156,-17.98305
2022-02-17 12:36:00,0.290000000000001,20.741,5.10976,28.59199000000001,-17.98234
2022-02-17 12:35:00,0.290000000000001,20.8033,5.11849,28.59202,-17.98229
2022-02-17 12:26:00,0.300000000000001,20.7447,5.11278,28.59246,-17.981289999999994
2022-02-17 12:25:00,0.2799999999999989,20.7113,5.10962,28.59246,-17.98122
2022-02-17 12:16:00,0.290000000000001,20.6672,5.10355,28.59261,-17.97991
2022-02-17 12:15:00,0.300000000000001,20.6803,5.1062,28.5926,-17.97981
2022-02-17 12:06:00,0.290000000000001,20.5903,5.09473,28.59286,-17.9782
2022-02-17 12:05:00,0.310000000000001,20.5953,5.09649,28.59289,-17.9781
2022-02-17 11:56:00,0.300000000000001,20.503,5.0862,28.59301,-17.9766
2022-02-17 11:55:00,0.290000000000001,20.525,5.08868,28.59302000000001,-17.97651
2022-02-17 11:46:00,0.290000000000001,20.505,5.08665,28.59317,-17.975260000000006
2022-02-17 11:45:00,0.300000000000001,20.5187,5.088019999999998,28.59316,-17.975170000000006
2022-02-17 11:36:00,0.290000000000001,20.425,5.07791,28.59323,-17.97404
2022-02-17 11:35:00,0.32,20.4292,5.07826,28.59325,-17.97395
2022-02-17 11:26:00,0.290000000000001,20.4424,5.07963,28.59333,-17.97271
2022-02-17 11:25:00,0.290000000000001,20.4508,5.08044,28.59333,-17.97261
2022-02-17 11:16:00,0.300000000000001,20.3794,5.07299,28.593290000000003,-17.97126
2022-02-17 11:15:00,0.300000000000001,20.4028,5.07537,28.5933,-17.97116
2022-02-17 11:06:00,0.310000000000001,20.3327,5.06758,28.59317,-17.96979
2022-02-17 11:05:00,0.300000000000001,20.3443,5.06887,28.59316,-17.9697
2022-02-17 10:56:00,0.2799999999999989,20.318,5.0662,28.59284,-17.968629999999994
2022-02-17 10:55:00,0.310000000000001,20.3246,5.06686,28.59283,-17.96854
2022-02-17 10:46:00,0.310000000000001,20.3048,5.06482,28.59258,-17.96734
2022-02-17 10:45:00,0.2799999999999989,20.2985,5.0641,28.59259,-17.96725
2022-02-17 10:36:00,0.310000000000001,20.2915,5.06344,28.59243,-17.96594
2022-02-17 10:35:00,0.300000000000001,20.2883,5.06297,28.59241,-17.96585
2022-02-17 10:26:00,0.290000000000001,20.2607,5.06003,28.59213,-17.9647
2022-02-17 10:25:00,0.290000000000001,20.2524,5.05904,28.5921,-17.96462
2022-02-17 10:16:00,0.32,20.2263,5.056019999999998,28.59167,-17.963810000000006
2022-02-17 10:15:00,0.300000000000001,20.2338,5.05694,28.59163,-17.96376
2022-02-17 10:06:00,0.290000000000001,20.2198,5.05545,28.59101,-17.96315
2022-02-17 10:05:00,0.290000000000001,20.2055,5.05381,28.59097,-17.9631
2022-02-17 09:56:00,0.290000000000001,20.1829,5.051069999999998,28.59061,-17.96227
2022-02-17 09:55:00,0.300000000000001,20.1879,5.05191,28.59059,-17.96221
2022-02-17 09:46:00,0.2799999999999989,20.1718,5.0498400000000006,28.59023,-17.96124
2022-02-17 09:45:00,0.290000000000001,20.177,5.05036,28.59023,-17.961129999999994
2022-02-17 09:36:00,0.310000000000001,20.1649,5.04954,28.58991,-17.96024
2022-02-17 09:35:00,0.310000000000001,20.1686,5.04975,28.58984,-17.96014
2022-02-17 09:26:00,0.290000000000001,20.1661,5.04953,28.58927000000001,-17.95935
2022-02-17 09:25:00,0.300000000000001,20.1545,5.04841,28.58919,-17.959229999999994
2022-02-17 09:16:00,0.300000000000001,20.1713,5.0503,28.58876,-17.95821
2022-02-17 09:15:00,0.300000000000001,20.1654,5.04966,28.58871,-17.958070000000006
2022-02-17 09:06:00,0.300000000000001,20.1691,5.0501,28.58807,-17.9563
2022-02-17 09:05:00,0.300000000000001,20.1659,5.049919999999998,28.58797,-17.95609
2022-02-17 08:56:00,0.310000000000001,20.1615,5.04941,28.5867,-17.953960000000006
2022-02-17 08:55:00,0.310000000000001,20.1382,5.04745,28.58659,-17.95378
2022-02-17 08:46:00,0.290000000000001,20.1585,5.04908,28.58505,-17.951520000000006
2022-02-17 08:45:00,0.2799999999999989,20.1599,5.0490900000000005,28.58496,-17.95139
2022-02-17 08:36:00,0.290000000000001,20.123,5.04399,28.58362,-17.94913
2022-02-17 08:35:00,0.290000000000001,20.1499,5.0483400000000005,28.58351,-17.948929999999994
2022-02-17 08:26:00,0.300000000000001,20.1434,5.04632,28.582290000000004,-17.94659
2022-02-17 08:25:00,0.290000000000001,20.1036,5.04222,28.5822,-17.94642
2022-02-17 08:16:00,0.290000000000001,20.1077,5.04248,28.58078,-17.94404
2022-02-17 08:15:00,0.300000000000001,20.1338,5.04507,28.58069,-17.9439
2022-02-17 08:06:00,0.300000000000001,20.1246,5.04384,28.57922,-17.941779999999994
2022-02-17 08:05:00,0.310000000000001,20.1014,5.0414400000000015,28.57903,-17.941679999999995
2022-02-17 07:56:00,0.300000000000001,20.1286,5.04427,28.57788,-17.94177
2022-02-17 07:55:00,0.2799999999999989,20.135,5.04471,28.57776,-17.94182
2022-02-17 07:46:00,0.300000000000001,20.1066,5.04151,28.57671,-17.94213
2022-02-17 07:45:00,0.2799999999999989,20.1273,5.04362,28.576590000000003,-17.94219
2022-02-17 07:36:00,0.290000000000001,20.1543,5.04856,28.57528,-17.9427
2022-02-17 07:35:00,0.290000000000001,20.1637,5.04951,28.57519000000001,-17.94275
2022-02-17 07:26:00,0.290000000000001,20.1612,5.049169999999998,28.57368,-17.94344
2022-02-17 07:25:00,0.290000000000001,20.1561,5.04865,28.57351,-17.9435
2022-02-17 07:16:00,0.290000000000001,20.1557,5.04868,28.57192,-17.9439
2022-02-17 07:15:00,0.290000000000001,20.1593,5.04932,28.57182,-17.943929999999995
2022-02-17 07:06:00,0.300000000000001,20.1684,5.050009999999999,28.57014,-17.94446
2022-02-17 07:05:00,0.300000000000001,20.1652,5.04986,28.57,-17.9445
2022-02-17 06:56:00,0.300000000000001,20.1705,5.05002,28.56815,-17.94503
2022-02-17 06:55:00,0.290000000000001,20.1633,5.04934,28.56803,-17.94504
2022-02-17 06:46:00,0.2799999999999989,20.1723,5.05017,28.56608,-17.94547
2022-02-17 06:45:00,0.300000000000001,20.1676,5.04975,28.56596,-17.94549
2022-02-17 06:36:00,0.300000000000001,20.1645,5.04933,28.56413,-17.946260000000006
2022-02-17 06:35:00,0.290000000000001,20.1621,5.04911,28.564,-17.94632
2022-02-17 06:26:00,0.27,20.1669,5.04942,28.56235,-17.9472
2022-02-17 06:25:00,0.290000000000001,20.1703,5.04973,28.5622,-17.94731
2022-02-17 06:16:00,0.290000000000001,20.1761,5.05074,28.56052,-17.947979999999994
2022-02-17 06:15:00,0.2799999999999989,20.163,5.04901,28.56035,-17.94805
2022-02-17 06:06:00,0.27,20.1637,5.04889,28.55909,-17.94874
2022-02-17 06:05:00,0.2799999999999989,20.1537,5.04787,28.55895,-17.94882
2022-02-17 05:56:00,0.2799999999999989,20.1492,5.04749,28.55769,-17.94962
2022-02-17 05:55:00,0.290000000000001,20.1643,5.0492300000000006,28.55755,-17.949720000000006
2022-02-17 05:46:00,0.2799999999999989,20.1325,5.046209999999999,28.55618,-17.95027
2022-02-17 05:45:00,0.300000000000001,20.1715,5.05044,28.55607,-17.95032
2022-02-17 05:36:00,0.32,20.16,5.0492,28.55435,-17.95105
2022-02-17 05:35:00,0.2799999999999989,20.1495,5.04784,28.55421,-17.95109
2022-02-17 05:26:00,0.300000000000001,20.1198,5.0442800000000005,28.55215,-17.9515
2022-02-17 05:25:00,0.310000000000001,20.1086,5.04271,28.55202,-17.95156
2022-02-17 05:16:00,0.300000000000001,20.1213,5.0441,28.54988,-17.9524
2022-02-17 05:15:00,0.290000000000001,20.0896,5.04103,28.54975,-17.95244
2022-02-17 05:06:00,0.290000000000001,20.1065,5.04213,28.54773,-17.95318
2022-02-17 05:05:00,0.2799999999999989,20.1109,5.04327,28.54757,-17.953229999999994
2022-02-17 04:56:00,0.300000000000001,20.1247,5.04533,28.54548,-17.953789999999994
2022-02-17 04:55:00,0.290000000000001,20.1252,5.0451,28.54532,-17.95382
2022-02-17 04:46:00,0.290000000000001,20.1159,5.0441400000000005,28.54315,-17.95443
2022-02-17 04:45:00,0.32,20.1119,5.04333,28.54291,-17.95449
2022-02-17 04:36:00,0.300000000000001,20.1094,5.04298,28.54068,-17.9552
2022-02-17 04:35:00,0.27,20.118,5.04343,28.54051,-17.955270000000006
2022-02-17 04:26:00,0.300000000000001,20.1102,5.04213,28.538090000000004,-17.956429999999994
2022-02-17 04:25:00,0.290000000000001,20.0952,5.04062,28.5379,-17.95651
2022-02-17 04:16:00,0.300000000000001,20.0838,5.03961,28.53549000000001,-17.957639999999994
2022-02-17 04:15:00,0.300000000000001,20.1114,5.04223,28.5353,-17.957729999999994
2022-02-17 04:06:00,0.290000000000001,20.1016,5.041,28.5328,-17.9587
2022-02-17 04:05:00,0.26,20.0972,5.04055,28.53262,-17.95877
2022-02-17 03:56:00,0.310000000000001,20.1054,5.04128,28.53023,-17.95974
2022-02-17 03:55:00,0.300000000000001,20.0851,5.0391900000000005,28.53005,-17.95982
2022-02-17 03:46:00,0.300000000000001,20.113,5.04237,28.52754,-17.96105
2022-02-17 03:45:00,0.2799999999999989,20.1128,5.04223,28.52734,-17.96111
2022-02-17 03:36:00,0.32,20.1141,5.042269999999999,28.52485,-17.962220000000006
2022-02-17 03:35:00,0.290000000000001,20.0823,5.03934,28.52456,-17.962329999999994
2022-02-17 03:26:00,0.310000000000001,20.1045,5.04156,28.52216,-17.962970000000006
2022-02-17 03:25:00,0.300000000000001,20.128,5.04402,28.52188,-17.96305
2022-02-17 03:16:00,0.300000000000001,20.1095,5.04209,28.51993,-17.96244
2022-02-17 03:15:00,0.32,20.1307,5.04436,28.519790000000004,-17.96234
2022-02-17 03:06:00,0.290000000000001,20.123,5.04397,28.518490000000003,-17.96095
2022-02-17 03:05:00,0.310000000000001,20.1087,5.04236,28.51846,-17.960829999999994
2022-02-17 02:56:00,0.32,20.1319,5.04554,28.51845,-17.95937
2022-02-17 02:55:00,0.33,20.1314,5.0452,28.51846,-17.95928
2022-02-17 02:46:00,0.300000000000001,20.15,5.04824,28.51845,-17.957829999999994
2022-02-17 02:45:00,0.300000000000001,20.153,5.04864,28.51845,-17.95774
2022-02-17 02:36:00,0.32,20.0962,5.04263,28.51833,-17.95641
2022-02-17 02:35:00,0.300000000000001,20.1526,5.04939,28.51835,-17.9563
2022-02-17 02:26:00,0.33,20.179,5.05213,28.51855,-17.95514
2022-02-17 02:25:00,0.300000000000001,20.1788,5.05229,28.51857,-17.95506
2022-02-17 02:16:00,0.34,20.1911,5.05386,28.518490000000003,-17.95394
2022-02-17 02:15:00,0.310000000000001,20.1741,5.05205,28.51851,-17.953889999999994
2022-02-17 02:06:00,0.310000000000001,20.1929,5.05401,28.51845,-17.952720000000006
2022-02-17 02:05:00,0.300000000000001,20.1689,5.051769999999999,28.51844,-17.952560000000005
2022-02-17 01:56:00,0.32,20.174,5.05205,28.51819,-17.95125
2022-02-17 01:55:00,0.32,20.1741,5.05218,28.5182,-17.95113
2022-02-17 01:46:00,0.310000000000001,20.1772,5.05243,28.51821,-17.94979
2022-02-17 01:45:00,0.300000000000001,20.2,5.05475,28.51822,-17.9497
2022-02-17 01:36:00,0.33,20.1767,5.05219,28.51835,-17.94857
2022-02-17 01:35:00,0.32,20.1797,5.05225,28.51836,-17.94849
2022-02-17 01:26:00,0.300000000000001,20.1965,5.05385,28.51835,-17.94724
2022-02-17 01:25:00,0.290000000000001,20.1829,5.05287,28.51834,-17.947129999999994
2022-02-17 01:16:00,0.300000000000001,20.1564,5.04942,28.51848,-17.94605
2022-02-17 01:15:00,0.35,20.176,5.051769999999999,28.51851,-17.94599
2022-02-17 01:06:00,0.300000000000001,20.1663,5.05019,28.51858,-17.94465
2022-02-17 01:05:00,0.32,20.1715,5.05058,28.518590000000003,-17.944570000000006
2022-02-17 00:56:00,0.300000000000001,20.1507,5.04788,28.5182,-17.94305
2022-02-17 00:55:00,0.32,20.157,5.04855,28.51817,-17.94296
2022-02-17 00:46:00,0.32,20.1424,5.04692,28.51768,-17.941110000000005
2022-02-17 00:45:00,0.33,20.1444,5.04696,28.51766,-17.94098
2022-02-17 00:36:00,0.310000000000001,20.168,5.049259999999999,28.51782,-17.93881
2022-02-17 00:35:00,0.300000000000001,20.1744,5.04983,28.51783,-17.93872
2022-02-17 00:26:00,0.310000000000001,20.1843,5.05096,28.51805,-17.9369
2022-02-17 00:25:00,0.34,20.1809,5.05047,28.51805,-17.936770000000006
2022-02-17 00:16:00,0.310000000000001,20.1883,5.0513,28.51813,-17.93511
2022-02-17 00:15:00,0.300000000000001,20.1931,5.0518800000000015,28.51814,-17.93498
2022-02-17 00:06:00,0.32,20.2131,5.05433,28.518,-17.93339
2022-02-17 00:05:00,0.310000000000001,20.2098,5.054130000000002,28.518,-17.93325
2022-02-16 23:56:00,0.310000000000001,20.214,5.05492,28.51791,-17.93155
2022-02-16 23:55:00,0.33,20.1871,5.05152,28.51791,-17.93143
2022-02-16 23:46:00,0.32,20.2188,5.05577,28.51788,-17.93005
2022-02-16 23:45:00,0.33,20.2232,5.0559400000000005,28.51789,-17.92999
2022-02-16 23:36:00,0.33,20.2019,5.05379,28.51782,-17.9286
2022-02-16 23:35:00,0.310000000000001,20.2263,5.05647,28.51782,-17.92851
2022-02-16 23:26:00,0.33,20.219,5.05561,28.51776,-17.92691
2022-02-16 23:25:00,0.310000000000001,20.2416,5.05796,28.51776,-17.926820000000006
2022-02-16 23:16:00,0.310000000000001,20.256,5.059819999999998,28.51796,-17.92519
2022-02-16 23:15:00,0.33,20.2487,5.05922,28.51797,-17.925079999999994
2022-02-16 23:06:00,0.32,20.2388,5.05767,28.51808,-17.92313
2022-02-16 23:05:00,0.32,20.2488,5.05876,28.51809,-17.92297
2022-02-16 22:56:00,0.310000000000001,20.2479,5.05889,28.51834,-17.921020000000006
2022-02-16 22:55:00,0.33,20.2513,5.05955,28.51834,-17.92084
2022-02-16 22:46:00,0.310000000000001,20.2562,5.05987,28.51831,-17.91905
2022-02-16 22:45:00,0.33,20.2397,5.05807,28.51831,-17.918879999999994
2022-02-16 22:36:00,0.310000000000001,20.2485,5.05903,28.51763,-17.91715
2022-02-16 22:35:00,0.300000000000001,20.2466,5.05843,28.51753,-17.91706
2022-02-16 22:26:00,0.310000000000001,20.2583,5.0597400000000015,28.51589,-17.91614
2022-02-16 22:25:00,0.33,20.259,5.05966,28.51578,-17.91609
2022-02-16 22:16:00,0.32,20.237,5.05776,28.51402,-17.91609
2022-02-16 22:15:00,0.32,20.2579,5.05973,28.51387,-17.91611
2022-02-16 22:06:00,0.300000000000001,20.2338,5.05735,28.51198,-17.91621
