TimeStamp,Oxygen,Salinity (PSU),DO,Latitude(deg),Longitude(deg)
2022-02-10 12:36:00,3645.0,36.9581,104.90176988852242,28.464890000000004,-17.92558
2022-02-10 12:27:00,3616.6,36.9614,103.51973323713928,28.46285,-17.92605
2022-02-10 12:26:00,3642.8,36.9618,104.2267302648464,28.462740000000004,-17.92609
2022-02-10 12:17:00,3622.2,36.96,104.27798775324676,28.46079000000001,-17.92642
2022-02-10 12:16:00,3634.1,36.961,104.19317120789482,28.46067,-17.92643
2022-02-10 12:07:00,3686.3,36.9615,105.00009248647918,28.458790000000004,-17.92661
2022-02-10 12:06:00,3583.3,36.9614,103.02238533767664,28.45867,-17.92664
2022-02-10 11:57:00,3824.0,36.965,108.71738071094276,28.45686,-17.92719
2022-02-10 11:56:00,3827.9,36.9642,109.22894310791521,28.456740000000003,-17.927229999999994
2022-02-10 11:47:00,3799.2,36.9644,108.86052208124576,28.455240000000003,-17.92792
2022-02-10 11:46:00,3802.1,36.964,108.12542301092955,28.455140000000004,-17.92801
2022-02-10 11:37:00,3775.4,36.9597,107.81845353055354,28.45381,-17.92886
2022-02-10 11:36:00,3762.1,36.9602,107.05294711326238,28.45371,-17.928929999999994
2022-02-10 11:27:00,3771.0,36.9604,106.88756457882491,28.45247,-17.92975
2022-02-10 11:26:00,3764.2,36.96,107.9193380952381,28.452340000000003,-17.929779999999994
2022-02-10 11:17:00,3754.6,36.9562,106.85608130585936,28.45113,-17.92882
2022-02-10 11:16:00,3755.1,36.957,106.86730731763942,28.45109,-17.92866
2022-02-10 11:07:00,3775.8,36.9547,107.63257544683356,28.45135,-17.92586
2022-02-10 11:06:00,3783.2,36.956,107.83148740545512,28.451390000000004,-17.92567
2022-02-10 10:57:00,3779.5,36.9536,107.73471642154486,28.45124,-17.92331
2022-02-10 10:56:00,3781.0,36.9533,107.97850351572387,28.45122000000001,-17.92316
2022-02-10 10:47:00,3786.3,36.9518,108.327714056912,28.45118,-17.9211
2022-02-10 10:46:00,3795.6,36.9528,108.37378257426768,28.451190000000004,-17.92098
2022-02-10 10:37:00,3772.2,36.951,107.33677904879434,28.45053,-17.91968
2022-02-10 10:36:00,3778.6,36.9495,107.71560572937388,28.45047000000001,-17.919629999999994
2022-02-10 10:27:00,3770.7,36.9533,107.6880973346575,28.449790000000004,-17.91907
2022-02-10 10:26:00,3765.1,36.9513,107.34517043314037,28.44968,-17.91902
2022-02-10 10:17:00,3759.6,36.9505,107.39993570593089,28.44895,-17.91852
2022-02-10 10:16:00,3764.5,36.9508,107.12585239860572,28.44891,-17.91846
2022-02-10 10:07:00,3768.4,36.9508,107.22890215133637,28.44864,-17.91713
2022-02-10 10:06:00,3765.2,36.9488,107.34958712202832,28.44868,-17.91699
2022-02-10 09:57:00,3748.6,36.9493,106.49348090045007,28.450540000000004,-17.915010000000006
2022-02-10 09:56:00,3752.2,36.949,106.99512021884219,28.45079,-17.91491
2022-02-10 09:47:00,3710.4,36.9481,105.86255121223554,28.45408,-17.91425
2022-02-10 09:46:00,3702.6,36.9483,105.44939784301847,28.45431,-17.91423
2022-02-10 09:37:00,3717.4,36.9477,106.05320338081125,28.45775,-17.913510000000006
2022-02-10 09:36:00,3757.5,36.9475,107.13777577508627,28.458,-17.91348
2022-02-10 09:27:00,3768.6,36.947,107.03651239478171,28.46143,-17.912860000000006
2022-02-10 09:26:00,3743.1,36.9464,106.54901782049672,28.46165,-17.91281
2022-02-10 09:17:00,3745.6,36.9468,107.41773784122036,28.4652,-17.91225
2022-02-10 09:16:00,3740.6,36.9462,106.48041829084453,28.46545,-17.9122
2022-02-10 09:07:00,3733.0,36.9472,106.2672470989087,28.4691,-17.911929999999995
2022-02-10 09:06:00,3735.4,36.9458,105.53482571635209,28.46937,-17.91188
2022-02-10 08:57:00,3716.0,36.9464,105.81164881151074,28.47309000000001,-17.911360000000005
2022-02-10 08:56:00,3714.7,36.9461,105.9742751064659,28.47346,-17.911279999999994
2022-02-10 08:47:00,3701.2,36.9461,105.20924294681981,28.47745,-17.910439999999994
2022-02-10 08:46:00,3697.6,36.9448,105.31783431506463,28.4779,-17.91035
2022-02-10 08:37:00,3679.0,36.9454,105.01099630026472,28.48171,-17.9095
2022-02-10 08:36:00,3744.2,36.9459,106.97433016438627,28.48202,-17.90944
2022-02-10 08:27:00,3742.6,36.9465,106.52556452716766,28.48578,-17.90869
2022-02-10 08:26:00,3726.9,36.9456,105.5025040419644,28.48609,-17.90861
2022-02-10 08:17:00,3713.3,36.9452,105.53934543134156,28.48981,-17.90781
2022-02-10 08:16:00,3716.3,36.9458,106.42155720380127,28.49007000000001,-17.90778
2022-02-10 08:07:00,3727.3,36.9459,105.71460457724403,28.49354000000001,-17.907510000000006
2022-02-10 08:06:00,3724.8,36.9491,106.44008669162712,28.49375,-17.90754
2022-02-10 07:57:00,3726.5,36.9489,106.28377484726474,28.496890000000004,-17.909029999999994
2022-02-10 07:56:00,3728.0,36.9485,106.12309074403562,28.49701,-17.909129999999994
2022-02-10 07:47:00,3722.4,36.9468,106.78515795284031,28.49904,-17.91238
2022-02-10 07:46:00,3722.7,36.9453,105.39021658320272,28.49914,-17.912589999999994
2022-02-10 07:37:00,3699.2,36.9448,105.15768316894393,28.50087000000001,-17.91591
2022-02-10 07:36:00,3695.7,36.9427,104.46442659466148,28.50099,-17.91617
2022-02-10 07:27:00,3695.2,36.9417,104.45467777046538,28.50255,-17.91966
2022-02-10 07:26:00,3704.1,36.9424,105.49882998795962,28.50268,-17.91995
2022-02-10 07:17:00,3719.4,36.9425,105.91281971063138,28.50444,-17.92322
2022-02-10 07:16:00,3715.9,36.9408,106.0257478094248,28.50461,-17.92349
2022-02-10 07:07:00,3712.9,36.9429,105.73604238234681,28.50666,-17.92652
2022-02-10 07:06:00,3717.8,36.9419,105.87387368618833,28.50683,-17.92672
2022-02-10 06:57:00,3703.5,36.9419,104.68024335698492,28.50967,-17.92861
2022-02-10 06:56:00,3701.2,36.9413,105.21668471033776,28.50986,-17.92869
2022-02-10 06:47:00,3715.0,36.9405,105.39590421970466,28.51252,-17.928620000000006
2022-02-10 06:46:00,3718.2,36.9394,105.68702632785048,28.51276,-17.928520000000006
2022-02-10 06:37:00,3706.4,36.9411,105.56246177149572,28.5152,-17.92751
2022-02-10 06:36:00,3710.0,36.9398,105.06042757974326,28.51541,-17.92745
2022-02-10 06:27:00,3708.3,36.9402,105.61621072782499,28.51792,-17.92651
2022-02-10 06:26:00,3712.0,36.94,105.71743666486194,28.51816,-17.9264
2022-02-10 06:17:00,3714.7,36.9409,105.18140118824121,28.52058,-17.9253
2022-02-10 06:16:00,3722.0,36.9407,105.18115663092472,28.52075,-17.92522
2022-02-10 06:07:00,3713.6,36.9401,105.3566940013048,28.52308,-17.92418
2022-02-10 06:06:00,3716.8,36.9407,105.23874748410019,28.52322,-17.9241
2022-02-10 05:57:00,3706.6,36.9442,105.35686139190996,28.52545,-17.92301
2022-02-10 05:56:00,3711.1,36.9442,105.68258770911807,28.5256,-17.92295
2022-02-10 05:47:00,3703.9,36.9464,105.08063334993396,28.52775,-17.92203
2022-02-10 05:46:00,3710.0,36.9456,104.64561074050498,28.5279,-17.921960000000006
2022-02-10 05:37:00,3718.6,36.9464,105.27514102639499,28.52999,-17.92122
2022-02-10 05:36:00,3720.5,36.946,105.53188711481623,28.53014000000001,-17.92115
2022-02-10 05:27:00,3718.7,36.9476,105.47436865675714,28.53177,-17.920270000000006
2022-02-10 05:26:00,3722.0,36.9452,105.77260433723461,28.53187,-17.92021
2022-02-10 05:17:00,3709.8,36.951,105.62257614548997,28.53333,-17.91913
2022-02-10 05:16:00,3718.3,36.9469,105.26607319561859,28.533490000000004,-17.91901
2022-02-10 05:07:00,3724.2,36.9435,106.4399665802103,28.53502000000001,-17.9177
2022-02-10 05:06:00,3717.7,36.9427,104.85789243560704,28.53515,-17.91762
2022-02-10 04:57:00,3707.9,36.9427,104.59253275191311,28.53733,-17.91677
2022-02-10 04:56:00,3707.3,36.9406,104.78534123638491,28.53759,-17.916710000000005
2022-02-10 04:47:00,3716.8,36.9411,105.04070901669958,28.53998,-17.91672
2022-02-10 04:46:00,3717.3,36.9394,105.26159709887006,28.54026,-17.9168
2022-02-10 04:37:00,3720.0,36.9409,105.33089959957933,28.54243,-17.917839999999995
2022-02-10 04:36:00,3716.4,36.9412,105.633920634955,28.54261,-17.918029999999995
2022-02-10 04:27:00,3711.9,36.9433,105.10422868004483,28.54246,-17.920370000000005
2022-02-10 04:26:00,3712.5,36.9412,104.92471745379144,28.54244000000001,-17.92063
2022-02-10 04:17:00,3703.2,36.9436,104.66852166482964,28.54226,-17.92315
2022-02-10 04:16:00,3705.5,36.9449,104.72691936286743,28.542240000000003,-17.92341
2022-02-10 04:07:00,3700.0,36.945,105.18066994180539,28.54199,-17.92587
2022-02-10 04:06:00,3702.2,36.9455,105.24061175312283,28.54196,-17.92614
2022-02-10 03:57:00,3691.3,36.945,104.74338476113141,28.54178,-17.92878
2022-02-10 03:56:00,3694.4,36.9456,104.62628230838855,28.54173,-17.92905
2022-02-10 03:47:00,3700.0,36.9463,104.77393508336965,28.5415,-17.93176
2022-02-10 03:46:00,3700.5,36.945,104.18874357287862,28.54146,-17.93211
2022-02-10 03:37:00,3681.6,36.9404,104.68984132927636,28.54125,-17.93512
2022-02-10 03:36:00,3684.9,36.941,104.57622622430361,28.54121,-17.93541
2022-02-10 03:27:00,3567.1,36.9382,101.59848011448852,28.5409,-17.93815
2022-02-10 03:26:00,3568.9,36.9389,101.24206422129518,28.54084000000001,-17.93851
2022-02-10 03:17:00,3561.7,36.9377,100.84933620564357,28.54026,-17.94173
2022-02-10 03:16:00,3577.1,36.9382,101.06438256441841,28.54016,-17.94209
2022-02-10 03:07:00,3493.7,36.9377,98.80676662696379,28.53953,-17.94541
2022-02-10 03:06:00,3495.1,36.9373,99.24891295436319,28.53949,-17.945710000000005
2022-02-10 02:57:00,3455.6,36.9381,98.17893306160848,28.53971,-17.94915
2022-02-10 02:56:00,3432.6,36.937,97.3601811906219,28.53981,-17.94955
2022-02-10 02:47:00,3229.9,36.9412,92.66892903595985,28.54152,-17.95247
2022-02-10 02:46:00,3263.5,36.9409,93.7803720380987,28.54178,-17.95266
2022-02-10 02:37:00,3355.6,36.9389,95.47265479247893,28.54355,-17.95185
2022-02-10 02:36:00,3424.4,36.9403,97.32873254743735,28.543740000000003,-17.95178
2022-02-10 02:27:00,3455.5,36.936,97.97927853324671,28.54556,-17.95094
2022-02-10 02:26:00,3246.1,36.9365,92.91220910684552,28.54573,-17.950870000000005
2022-02-10 02:17:00,3301.8,36.9359,94.02046565861129,28.54752,-17.95014
2022-02-10 02:16:00,3268.6,36.9359,93.3225301566227,28.5477,-17.95006
2022-02-10 02:07:00,3476.5,36.9381,99.14438951374055,28.54938,-17.94922
2022-02-10 02:06:00,3505.0,36.9363,99.92254974198822,28.54958,-17.94911
2022-02-10 01:57:00,3631.8,36.9367,103.95795618213862,28.55155,-17.94835
2022-02-10 01:56:00,3624.9,36.9363,103.17037888865424,28.55177,-17.94825
2022-02-10 01:47:00,3320.7,36.9391,94.92653861538315,28.55356,-17.9473
2022-02-10 01:46:00,3387.9,36.9369,96.75073684323806,28.55374,-17.94722
2022-02-10 01:37:00,3358.1,36.9401,96.13481392249615,28.55587,-17.946460000000005
2022-02-10 01:36:00,3354.4,36.9419,95.6277712083894,28.55609,-17.946360000000006
2022-02-10 01:27:00,3376.7,36.9436,96.63162167310169,28.55817,-17.94538
2022-02-10 01:26:00,3832.2,36.942,108.96293751242487,28.55839000000001,-17.94526
2022-02-10 01:17:00,3801.1,36.9428,108.12059112528559,28.56066,-17.94415
2022-02-10 01:16:00,3753.3,36.94300000000001,106.82362692244807,28.56094,-17.944000000000006
2022-02-10 01:07:00,3776.8,36.9443,108.26530262690052,28.56325,-17.94268
2022-02-10 01:06:00,3717.8,36.944,105.46581507838891,28.56351,-17.94255
2022-02-10 00:57:00,3716.1,36.944,106.42556848722391,28.5658,-17.94109
2022-02-10 00:56:00,3718.6,36.9444,105.88671567393163,28.56606,-17.940910000000006
2022-02-10 00:47:00,3754.0,36.9443,106.44367535685885,28.56835,-17.93955
2022-02-10 00:46:00,3741.9,36.9439,106.52066191404265,28.56862000000001,-17.939420000000005
2022-02-10 00:37:00,3746.9,36.942,106.85882555438255,28.57138,-17.93913
2022-02-10 00:36:00,3728.3,36.9426,106.35607046083925,28.57174,-17.93929
2022-02-10 00:27:00,3680.5,36.9416,104.66192716937003,28.57399,-17.941689999999994
2022-02-10 00:26:00,3683.5,36.9426,105.3440453384656,28.57411,-17.94209
2022-02-10 00:17:00,3698.0,36.9428,105.53679521144039,28.57507,-17.94593
2022-02-10 00:16:00,3674.4,36.9437,105.09565175428556,28.57518,-17.94637
2022-02-10 00:07:00,3639.1,36.9432,103.53892295957037,28.57598,-17.94998
2022-02-10 00:06:00,3676.6,36.9432,104.35329674544708,28.57609,-17.95037
2022-02-09 23:57:00,3660.3,36.9428,104.11419966001496,28.57703,-17.954179999999994
2022-02-09 23:56:00,3655.3,36.9434,104.37621532040366,28.577140000000004,-17.954629999999995
2022-02-09 23:47:00,3695.4,36.9415,104.86326128327221,28.57807,-17.958470000000005
2022-02-09 23:46:00,3699.6,36.9416,105.58127945817182,28.57813,-17.95884
2022-02-09 23:37:00,3697.1,36.9413,104.90790182032576,28.5787,-17.962239999999994
2022-02-09 23:36:00,3669.3,36.9403,104.15797344119025,28.57875,-17.962670000000006
2022-02-09 23:27:00,3720.7,36.9397,105.55178772397176,28.57918,-17.965989999999994
2022-02-09 23:26:00,3778.8,36.9383,107.73315442956499,28.57924,-17.96639
2022-02-09 23:17:00,3609.6,36.9373,102.74913153391016,28.57999,-17.969820000000006
2022-02-09 23:16:00,3712.9,36.9381,105.34654655603835,28.58018,-17.97014
2022-02-09 23:07:00,3822.0,36.9373,108.30340947623135,28.58244,-17.97271
2022-02-09 23:06:00,3780.4,36.9372,106.97640172604314,28.5828,-17.97281
2022-02-09 22:57:00,3821.2,36.9387,107.67135929509975,28.58515,-17.972179999999994
2022-02-09 22:56:00,3828.1,36.9381,108.66534162233575,28.58535,-17.972
2022-02-09 22:47:00,3815.2,36.9391,108.11298459234793,28.58731,-17.97048
2022-02-09 22:46:00,3778.6,36.9389,106.9214904150259,28.58751,-17.97033
2022-02-09 22:37:00,3776.4,36.942,107.65786063131395,28.58946,-17.968770000000006
2022-02-09 22:36:00,3771.2,36.9413,106.51329883249373,28.5897,-17.96859
2022-02-09 22:27:00,3767.8,36.9415,106.82225273039806,28.59171,-17.967
2022-02-09 22:26:00,3772.5,36.9411,106.34840268572405,28.59191,-17.96681
2022-02-09 22:17:00,3771.9,36.9406,106.73658364049852,28.5938,-17.965329999999994
2022-02-09 22:16:00,3780.5,36.9412,106.76548061254103,28.59396,-17.96517
2022-02-09 22:07:00,3755.3,36.9421,106.68804384936156,28.59588,-17.96353
2022-02-09 22:06:00,3761.8,36.9416,107.26566611594517,28.59607,-17.9634
2022-02-09 21:57:00,3770.6,36.9418,106.69975535065427,28.597790000000003,-17.96174
2022-02-09 21:56:00,3772.1,36.9412,107.7489462223425,28.59799000000001,-17.961489999999994
2022-02-09 21:47:00,3672.5,36.9405,104.65204144464747,28.59977,-17.95961
2022-02-09 21:46:00,3648.0,36.9403,103.9864354038814,28.6,-17.95939
2022-02-09 21:37:00,3431.2,36.9405,97.71759945826396,28.60189,-17.95766
2022-02-09 21:36:00,3477.8,36.9407,100.18601181274315,28.60212000000001,-17.95748
2022-02-09 21:27:00,3867.9,36.9409,109.53820298390131,28.60499,-17.95646
2022-02-09 21:26:00,3870.9,36.9401,110.02491110621791,28.605290000000004,-17.95661
2022-02-09 21:17:00,3868.3,36.9406,110.15507450360307,28.60698,-17.959410000000005
2022-02-09 21:16:00,3874.3,36.9412,109.50924396975735,28.60701,-17.95985
2022-02-09 21:07:00,3871.5,36.94,110.64566033405525,28.60761,-17.9641
2022-02-09 21:06:00,3872.1,36.9402,110.8603943705232,28.60762,-17.964579999999994
2022-02-09 20:57:00,3871.7,36.9398,110.24668398576604,28.60799,-17.968970000000006
2022-02-09 20:56:00,3873.8,36.9412,109.69699394653125,28.60801,-17.96945
2022-02-09 20:47:00,3871.7,36.9418,110.444624596809,28.60817,-17.97371
2022-02-09 20:46:00,3865.6,36.9395,108.87734231439246,28.60814,-17.97416
2022-02-09 20:37:00,3864.7,36.94,110.05697103844072,28.60817,-17.97833
2022-02-09 20:36:00,3861.4,36.9409,109.76659225301495,28.608190000000004,-17.97876
2022-02-09 20:27:00,3870.1,36.9405,110.40513998467803,28.60818,-17.98266
2022-02-09 20:26:00,3873.2,36.9401,109.68322606706533,28.608190000000004,-17.983179999999994
2022-02-09 20:17:00,3879.9,36.9434,110.05856869021261,28.60867,-17.98692
2022-02-09 20:16:00,3881.6,36.939,109.514966334335,28.60875,-17.98733
2022-02-09 20:07:00,3891.3,36.9406,110.37568268463424,28.6104,-17.9901
2022-02-09 20:06:00,3884.6,36.9387,110.00018739483522,28.61072,-17.99033
2022-02-09 19:57:00,3839.6,36.9397,109.18181294508075,28.61293,-17.98977
2022-02-09 19:56:00,3854.1,36.939,108.97126472062047,28.61314,-17.98963
2022-02-09 19:47:00,3868.0,36.94,109.9525130936654,28.615340000000003,-17.98803
2022-02-09 19:46:00,3870.8,36.9396,109.62325036138995,28.61563,-17.98783
2022-02-09 19:37:00,3869.7,36.9389,108.99081319732859,28.61791,-17.98607
2022-02-09 19:36:00,3872.0,36.9396,109.65722382414536,28.61818,-17.98586
2022-02-09 19:27:00,3863.5,36.9396,109.42524646296117,28.62037,-17.98415
2022-02-09 19:26:00,3862.8,36.9406,109.60494882987824,28.62061,-17.983970000000006
2022-02-09 19:17:00,3851.1,36.9376,109.70419321762105,28.6227,-17.982329999999994
2022-02-09 19:16:00,3838.9,36.9388,108.76260119826307,28.62291,-17.98217
2022-02-09 19:07:00,3855.8,36.939,109.21750954037739,28.624990000000004,-17.98047
2022-02-09 19:06:00,3852.7,36.9391,109.338347044595,28.62521,-17.9803
2022-02-09 18:57:00,3829.5,36.9378,108.71463487890453,28.62709000000001,-17.97881
2022-02-09 18:56:00,3876.8,36.9397,108.97809756430075,28.62727000000001,-17.97866
2022-02-09 18:47:00,3888.2,36.9375,109.9019028003384,28.62929,-17.976960000000005
2022-02-09 18:46:00,3883.0,36.9386,109.35619396980397,28.62951,-17.97681
2022-02-09 18:37:00,3869.3,36.9376,109.19180707996189,28.6313,-17.975260000000006
2022-02-09 18:36:00,3880.7,36.9391,109.90138943560616,28.631490000000003,-17.975070000000006
2022-02-09 18:27:00,3882.3,36.9386,110.55011960352043,28.63342,-17.97342
2022-02-09 18:26:00,3879.9,36.94,109.47435111099082,28.633640000000003,-17.9733
2022-02-09 18:17:00,3862.1,36.941,109.59186742575999,28.63587,-17.97251
2022-02-09 18:16:00,3860.1,36.9393,109.14020598870307,28.63611,-17.97251
2022-02-09 18:07:00,3850.1,36.9391,109.67218592257255,28.63819,-17.97419
2022-02-09 18:06:00,3852.9,36.9393,109.94946662919976,28.6382,-17.974610000000006
2022-02-09 17:57:00,3841.7,36.9386,108.64001435907694,28.63836,-17.97919
2022-02-09 17:56:00,3863.1,36.9381,109.01796476226987,28.63838,-17.97965
2022-02-09 17:47:00,3845.7,36.9369,108.95919679832362,28.63842,-17.98412
2022-02-09 17:46:00,3848.4,36.9369,108.63042643239689,28.63842,-17.98457
2022-02-09 17:37:00,3847.1,36.9365,109.20002719261436,28.63828,-17.9892
2022-02-09 17:36:00,3848.2,36.9323,108.8366050268383,28.63827,-17.9897
2022-02-09 17:27:00,3858.9,36.938,109.11210984904434,28.63827,-17.9944
2022-02-09 17:26:00,3895.8,36.9379,110.51563362772383,28.63825,-17.9949
2022-02-09 17:17:00,3893.9,36.9368,109.86399433982373,28.63861,-17.99894
2022-02-09 17:16:00,3894.4,36.9367,109.4717524208714,28.63871,-17.99929
2022-02-09 17:07:00,3895.9,36.9369,110.92987532812987,28.640290000000004,-18.00197
2022-02-09 17:06:00,3901.7,36.9382,110.2737782891424,28.64044,-18.002110000000005
2022-02-09 16:57:00,3899.9,36.9372,110.428922587397,28.64256,-18.00318
2022-02-09 16:56:00,3900.9,36.9361,109.64992472350899,28.64282,-18.00316
2022-02-09 16:47:00,3896.4,36.9357,109.93426911561988,28.64498,-18.00364
2022-02-09 16:46:00,3895.9,36.9345,110.52927504839649,28.64526,-18.00366
2022-02-09 16:37:00,3897.0,36.9319,110.35827946662911,28.64769,-18.003989999999995
2022-02-09 16:36:00,3898.6,36.9319,110.60525844757514,28.64797,-18.00404
2022-02-09 16:27:00,3900.0,36.9307,110.03833133988255,28.65045,-18.00467
2022-02-09 16:26:00,3895.1,36.9302,110.31365637073182,28.65078,-18.0047
2022-02-09 16:17:00,3897.4,36.9292,109.97822176727361,28.65311,-18.00514
2022-02-09 16:16:00,3901.3,36.9298,110.89237487285607,28.65333,-18.00517
2022-02-09 16:07:00,3897.3,36.9312,110.37377869508708,28.655040000000003,-18.005779999999994
2022-02-09 16:06:00,3896.3,36.9312,109.94195131877656,28.65522,-18.00592
2022-02-09 15:57:00,3898.4,36.9337,110.59314867844272,28.6566,-18.00674
2022-02-09 15:56:00,3894.6,36.9334,109.6849891421153,28.65677,-18.00675
2022-02-09 15:47:00,3897.3,36.9347,109.15192260559311,28.65834000000001,-18.00613
2022-02-09 15:46:00,3897.9,36.9343,109.97923243921777,28.6585,-18.00594
2022-02-09 15:37:00,3905.3,36.9351,110.37838699644783,28.659240000000004,-18.0039
2022-02-09 15:36:00,3896.9,36.935,110.76011570705293,28.65927000000001,-18.00362
2022-02-09 15:27:00,3897.7,36.9352,109.36719995364854,28.65894,-18.001160000000006
2022-02-09 15:26:00,3900.1,36.935,110.64698539664275,28.65893,-18.00089
2022-02-09 15:17:00,3896.0,36.9376,110.12205376262669,28.65845,-17.99841
2022-02-09 15:16:00,3896.4,36.9387,110.12891356166298,28.65837,-17.9981
2022-02-09 15:07:00,3893.4,36.9398,110.04446725670417,28.65834000000001,-17.995160000000006
2022-02-09 15:06:00,3893.9,36.9399,109.450643431953,28.65844,-17.99485
2022-02-09 14:57:00,3894.8,36.9401,109.47731648198031,28.65867,-17.99249
2022-02-09 14:56:00,3897.6,36.9404,109.35121499135906,28.65863,-17.99221
2022-02-09 14:47:00,3897.8,36.9372,109.76213933376653,28.65772,-17.989620000000006
2022-02-09 14:46:00,3897.9,36.9361,110.37112737095687,28.65748,-17.98936
2022-02-09 14:37:00,3902.3,36.9368,110.28604481707133,28.65475,-17.98836
2022-02-09 14:36:00,3903.0,36.9382,109.49525320763328,28.6544,-17.98845
2022-02-09 14:27:00,3899.3,36.9374,110.00616520836878,28.65192,-17.9898
2022-02-09 14:26:00,3901.9,36.9389,110.07422296670451,28.651640000000004,-17.98997
2022-02-09 14:17:00,3902.5,36.9407,110.28883815050608,28.6492,-17.99134
2022-02-09 14:16:00,3904.2,36.94,110.53749260855442,28.64893,-17.99147
2022-02-09 14:07:00,3903.1,36.9389,110.30868804506632,28.6465,-17.992720000000006
2022-02-09 14:06:00,3906.3,36.9387,110.19745315925577,28.64623,-17.9929
2022-02-09 13:57:00,3902.1,36.9375,110.29091013705583,28.64382,-17.994120000000006
2022-02-09 13:56:00,3904.1,36.9377,110.14018436652528,28.64356,-17.99426
2022-02-09 13:47:00,3904.0,36.9377,109.94032110538015,28.64141,-17.99549
2022-02-09 13:46:00,3901.0,36.9377,110.66638227102662,28.64118,-17.99561
2022-02-09 13:37:00,3897.8,36.9358,110.38048511378122,28.638990000000003,-17.99691
2022-02-09 13:36:00,3902.3,36.9367,110.09413784161013,28.63874,-17.9971
2022-02-09 13:27:00,3901.7,36.9378,110.07444013396575,28.63661,-17.9983
2022-02-09 13:26:00,3901.1,36.9371,110.05819609129034,28.63638,-17.99845
2022-02-09 13:17:00,3906.3,36.9364,110.40344118167445,28.63442,-17.99952
2022-02-09 13:16:00,3905.5,36.9378,109.77093777896899,28.63424,-17.99963
2022-02-09 13:07:00,3903.7,36.9346,110.53391155189983,28.63228,-18.00052
2022-02-09 13:06:00,3906.0,36.9373,110.19278946471997,28.63206,-18.00061
2022-02-09 12:57:00,3904.3,36.9367,110.54947453040471,28.63028,-18.00164
2022-02-09 12:56:00,3905.4,36.9364,110.78229797381445,28.63008,-18.00179
2022-02-09 12:47:00,3907.8,36.9368,110.03943280812635,28.62811,-18.0028
2022-02-09 12:46:00,3906.8,36.9374,110.81958744335012,28.62789,-18.002879999999994
2022-02-09 12:37:00,3908.2,36.9368,110.0516691165667,28.62596,-18.0039
2022-02-09 12:36:00,3910.3,36.9394,111.11358064689736,28.62579,-18.00403
2022-02-09 12:27:00,3907.3,36.9382,110.83130786110314,28.62387,-18.0051
2022-02-09 12:26:00,3906.4,36.9383,110.60750753880933,28.62365,-18.005229999999994
2022-02-09 12:17:00,3910.6,36.9376,110.31628895988912,28.62166,-18.00629
2022-02-09 12:16:00,3911.9,36.9373,110.55164460200665,28.62143,-18.00641
2022-02-09 12:07:00,3908.1,36.9379,110.84754994558435,28.61957,-18.007579999999994
2022-02-09 12:06:00,3912.0,36.9372,110.95418962022028,28.61937,-18.00773
2022-02-09 11:57:00,3910.8,36.9372,110.51982804671714,28.61731,-18.00882
2022-02-09 11:56:00,3910.5,36.938,110.50805625431803,28.61705,-18.008960000000005
2022-02-09 11:47:00,3904.0,36.9373,110.53471565547021,28.61487,-18.010189999999994
2022-02-09 11:46:00,3903.2,36.9363,110.31230122908087,28.61458,-18.01033
2022-02-09 11:37:00,3905.4,36.9369,110.77526670727646,28.61241,-18.01152
2022-02-09 11:36:00,3906.3,36.9367,110.39660221919932,28.61217000000001,-18.01168
2022-02-09 11:27:00,3905.1,36.9373,110.36186785055756,28.60995,-18.01292
2022-02-09 11:26:00,3910.0,36.9363,110.69677896467161,28.6096,-18.0131
2022-02-09 11:17:00,3903.7,36.9363,110.5254950478743,28.6073,-18.01436
2022-02-09 11:16:00,3908.4,36.9358,111.25705055705846,28.607,-18.01455
2022-02-09 11:07:00,3904.8,36.9361,110.75716248182673,28.60448,-18.01588
2022-02-09 11:06:00,3905.2,36.9365,110.36318501920863,28.60424,-18.01603
2022-02-09 10:57:00,3899.4,36.9363,110.81251640625075,28.60186,-18.01723
2022-02-09 10:56:00,3904.8,36.9354,110.35626304477006,28.60156,-18.01743
2022-02-09 10:47:00,3897.8,36.9363,110.97052758611176,28.59916,-18.01913
2022-02-09 10:46:00,3902.3,36.9358,110.08494213215366,28.59895,-18.01927
2022-02-09 10:37:00,3899.7,36.9362,110.2130683392336,28.59678,-18.0209
2022-02-09 10:36:00,3903.0,36.9355,110.70884621366979,28.59655,-18.02106
2022-02-09 10:27:00,3896.1,36.9353,110.11808125012658,28.59434000000001,-18.02234
2022-02-09 10:26:00,3899.3,36.9358,110.40631211990535,28.5941,-18.02241
2022-02-09 10:17:00,3893.7,36.9356,110.05346551787434,28.59216,-18.02263
2022-02-09 10:16:00,3896.7,36.9366,109.92987672861067,28.59198,-18.02259
2022-02-09 10:07:00,3890.3,36.9336,109.96237896915547,28.5906,-18.0215
2022-02-09 10:06:00,3893.3,36.934,110.24228517766828,28.59048,-18.02138
2022-02-09 09:57:00,3888.8,36.9341,109.11257714497985,28.58996,-18.01985
2022-02-09 09:56:00,3889.0,36.933,110.32790928505672,28.58993,-18.01964
2022-02-09 09:47:00,3884.8,36.9342,109.80954636206552,28.58977,-18.01786
2022-02-09 09:46:00,3892.1,36.9347,110.20820559146819,28.58977,-18.01769
2022-02-09 09:37:00,3886.5,36.9356,109.24862663295033,28.58976,-18.01585
2022-02-09 09:36:00,3892.0,36.9365,109.99905293812353,28.58977,-18.01567
